x,y,z
5.191228866577148,-5.189434051513672,6.4325056076049805
5.003392219543457,-5.24626350402832,6.625725746154785
4.969892501831055,-5.260620594024658,6.644270420074463
5.143372058868408,-5.261219024658203,6.4701924324035645
5.167300701141357,-5.309673309326172,6.446264266967773
4.956133842468262,-5.314459323883057,6.596413612365723
4.610371112823486,-5.319244861602783,6.840481758117676
4.701896667480469,-5.357530117034912,6.7417778968811035
4.716253280639648,-5.343173027038574,6.736992359161377
4.735395908355713,-5.338387489318848,6.708278179168701
4.764708042144775,-5.1840500831604,6.694519519805908
5.042275428771973,-5.179264545440674,6.652047157287598
5.119443893432617,-5.279763221740723,6.592226505279541
5.31685209274292,-5.251049518585205,6.488736629486084
5.157729148864746,-5.231906890869141,6.285944938659668
5.085346221923828,-5.203192710876465,6.4701924324035645
5.080560684204102,-5.274977684020996,6.535995006561279
5.062016487121582,-5.251049518585205,6.531209468841553
5.114658355712891,-5.265406131744385,6.526423931121826
5.124229907989502,-5.279763221740723,6.4695940017700195
5.119443893432617,-5.323431968688965,6.441478729248047
4.831109046936035,-5.391029357910156,6.450451850891113
4.822135925292969,-5.434100151062012,6.714260101318359
4.803591251373291,-5.419743061065674,6.600003242492676
4.802993297576904,-5.425127029418945,6.5904316902160645
4.741377830505371,-5.362315654754639,6.63350248336792
4.731208801269531,-5.213362216949463,6.623332977294922
4.722235679626465,-5.24626350402832,6.651448726654053
4.668995380401611,-5.260620594024658,6.613163471221924
5.1343994140625,-5.154737949371338,6.712465763092041
5.162514686584473,-5.236692428588867,6.398407936096191
5.138586521148682,-5.227719306945801,6.455835342407227
5.220541000366211,-5.207978248596191,6.483951091766357
5.301896572113037,-5.185246467590332,6.370890140533447
5.287539958953857,-5.154737949371338,6.38584566116333
5.288736343383789,-5.146363258361816,6.33798885345459
5.840281963348389,-5.149354457855225,6.161518096923828
5.288137912750244,-5.130809783935547,6.3391852378845215
5.379663467407227,-5.182853698730469,6.245865345001221
5.56151819229126,-5.19242525100708,6.479763507843018
5.556134223937988,-5.178068161010742,6.1675004959106445
5.536991596221924,-5.182853698730469,6.198009014129639
5.618945598602295,-5.19242525100708,6.178267955780029
5.642873764038086,-5.163711071014404,6.117849349975586
5.643472194671631,-5.154139995574951,6.084349632263184
5.653043270111084,-5.158925533294678,6.079564094543457
5.647659778594971,-5.163711071014404,6.080162525177002
5.652445316314697,-5.154139995574951,6.089135646820068
5.662614822387695,-5.163711071014404,6.0849480628967285
5.653043270111084,-5.158925533294678,6.075376510620117
5.638088226318359,-5.168497085571289,6.080162525177002
5.609374523162842,-5.163711071014404,6.117849349975586
5.618945598602295,-5.178068161010742,6.131608009338379
5.62373161315918,-5.154139995574951,6.127420425415039
5.618945598602295,-5.300102233886719,6.131608009338379
5.614160060882568,-5.029115200042725,6.126822471618652
5.604588985443115,-5.02432918548584,6.141179084777832
5.609374523162842,-5.0907301902771,6.1363935470581055
5.618945598602295,-5.129613399505615,6.131608009338379
5.628517150878906,-5.105685234069824,6.1226348876953125
5.618945598602295,-5.1152567863464355,6.131608009338379
5.62373161315918,-5.110470771789551,6.132206439971924
5.5998029708862305,-5.120042324066162,6.141179084777832
5.546562671661377,-5.105685234069824,6.283552169799805
6.049654006958008,-5.129613399505615,6.160920143127441
5.801398277282715,-5.120042324066162,6.019145488739014
5.854040622711182,-2.6153552532196045,6.034100532531738
6.007779598236084,-2.89890456199646,5.878567218780518
5.897709846496582,-3.060420274734497,5.915655612945557
5.902495384216309,-2.974278450012207,5.91087007522583
5.916851997375488,-3.0041887760162354,5.897111415863037
5.907280921936035,-3.008974552154541,5.8821563720703125
5.902495384216309,-2.994617462158203,5.886941909790039
5.9264235496521,-3.0041887760162354,5.873183250427246
5.916851997375488,-2.999403238296509,5.886941909790039
5.912066459655762,-3.0041887760162354,5.891727447509766
5.936593055725098,-2.9802606105804443,5.877968788146973
3.84765887260437,-2.985046148300171,7.753942012786865
4.488935470581055,-2.9419753551483154,8.067401885986328
4.681557655334473,-2.885145902633667,8.048856735229492
4.9639105796813965,-2.861217737197876,7.8819580078125
4.989035129547119,-3.0137600898742676,7.8664045333862305
4.983651161193848,-2.985046148300171,7.871190071105957
4.9986066818237305,-2.9802606105804443,7.8664045333862305
4.984249591827393,-2.985046148300171,7.871190071105957
4.993222713470459,-2.9802606105804443,7.861618995666504
4.993820667266846,-2.9754750728607178,7.8664045333862305
4.979464054107666,-2.985046148300171,7.875377655029297
4.989035129547119,-2.9754750728607178,7.861618995666504
4.979464054107666,-2.985046148300171,7.922635555267334
4.989035129547119,-3.008974552154541,7.983652591705322
4.959722995758057,-2.9754750728607178,7.963912010192871
4.863411903381348,-2.9802606105804443,7.895118236541748
4.820939540863037,-2.9036903381347656,7.843074321746826
5.031507968902588,-3.336193084716797,7.852047443389893
5.041677474975586,-3.36969256401062,7.847859859466553
5.032105922698975,-3.7603209018707275,7.843074321746826
5.036891460418701,-3.418147087097168,7.8382887840271
5.017749309539795,-3.40797758102417,7.8424763679504395
5.032105922698975,-3.4654054641723633,7.847859859466553
5.036891460418701,-3.4366915225982666,7.8424763679504395
5.0703911781311035,-3.4127633571624756,7.843074321746826
5.01296329498291,-3.1148569583892822,7.8424763679504395
5.027320384979248,-3.0957143306732178,7.847261905670166
5.036891460418701,-2.8941190242767334,7.8382887840271
5.041677474975586,-8.132007598876953,7.847859859466553
5.003392219543457,-6.759724140167236,7.846663475036621
4.371088981628418,-6.76510763168335,8.10807991027832
4.534399032592773,-6.747161865234375,7.971688747406006
4.899304389953613,-6.748956203460693,7.891529083251953
4.319045066833496,-6.766902446746826,8.036294937133789
4.491328239440918,-6.771687984466553,7.980661869049072
4.511068820953369,-6.747759819030762,7.981259822845459
4.534399032592773,-6.689733982086182,7.99083137512207
4.500899314880371,-6.684948444366455,7.995616912841797
4.744369029998779,-6.661019802093506,7.992625713348389
4.730011940002441,-6.713662147521973,7.982456207275391
5.012365341186523,-6.670591354370117,7.956733703613281
3.570091485977173,-6.613163471221924,3.1447670459747314
5.861817359924316,-6.694519519805908,3.930211305618286
5.830112457275391,-6.723233222961426,4.001996040344238
5.84566593170166,-6.7040910720825195,4.010969161987305
5.806782245635986,-6.689733982086182,4.040879249572754
5.787041664123535,-6.675376892089844,4.037290096282959
5.801398277282715,-6.694519519805908,4.0181474685668945
5.84446907043457,-6.68016242980957,4.013959884643555
5.873183250427246,-6.675376892089844,4.071387767791748
5.887540340423584,-6.713662147521973,4.061816215515137
5.877370834350586,-6.564708709716797,4.109673023223877
5.854040622711182,-6.588637351989746,4.061816215515137
5.901896953582764,-6.574280261993408,4.076173305511475
5.91087007522583,-6.564708709716797,4.1383867263793945
5.8343000411987305,-6.531209468841553,4.089931964874268
5.839683532714844,-6.49770975112915,4.075575351715088
5.8683977127075195,-6.488138675689697,4.0666022300720215
5.863611698150635,-6.502495765686035,4.0528435707092285
5.911468505859375,-6.526423931121826,4.085744857788086
5.858826160430908,-6.540780544281006,4.0666022300720215
5.887540340423584,-6.564708709716797,4.05703067779541
5.877968788146973,-6.555137634277344,4.066003799438477
5.830112457275391,-6.564708709716797,4.157529354095459
5.9437713623046875,-6.516852378845215,4.176671981811523
5.938985824584961,-6.550352096557617,4.18564510345459
5.905486106872559,-6.594020843505859,4.271188259124756
5.862415313720703,-6.646663188934326,4.280161380767822
5.85703182220459,-6.49770975112915,4.261617183685303
5.876772403717041,-6.449255466461182,4.275375843048096
5.866602897644043,-6.420541286468506,4.285545349121094
5.9336018562316895,-6.387042045593262,4.29033088684082
5.938387393951416,-6.353542327880859,4.276572227478027
5.929414749145508,-6.348158359527588,4.24785852432251
5.91505765914917,-6.358327865600586,4.252045631408691
5.8959150314331055,-6.343971252441406,4.2281174659729
5.910272121429443,-6.353542327880859,4.219144344329834
5.905486106872559,-6.358327865600586,4.233501434326172
5.900700569152832,-6.333801746368408,4.2281174659729
5.924628734588623,-6.3391852378845215,4.252045631408691
5.91505765914917,-6.387042045593262,4.238286972045898
5.8719868659973145,-6.367899417877197,4.199403762817383
5.839085578918457,-6.483353137969971,4.204189300537109
5.876173973083496,-6.406184196472168,4.361517429351807
5.846862316131592,-6.329015731811523,4.46560525894165
5.942574977874756,-6.348756790161133,4.3998026847839355
5.980860233306885,-6.333801746368408,4.371686935424805
6.000002861022949,-6.295516490936279,4.395615100860596
5.990431308746338,-6.357729911804199,4.405186653137207
5.976074695587158,-6.281159400939941,4.442873477935791
5.990431308746338,-6.295516490936279,4.4189453125
5.976074695587158,-6.2668023109436035,4.428516387939453
5.995217323303223,-6.329614162445068,4.41475772857666
5.971887111663818,-6.31944465637207,4.423730850219727
5.976074695587158,-6.285944938659668,4.442873477935791
5.885745525360107,-6.276373863220215,4.4243292808532715
5.9814581871032715,-6.295516490936279,4.366901397705078
5.995217323303223,-6.290730953216553,4.409373760223389
5.985645771026611,-6.271588325500488,4.35673189163208
6.004788398742676,-6.454638957977295,4.35254430770874
6.023332595825195,-5.837889194488525,4.452444553375244
5.980860233306885,-5.441278457641602,4.43330192565918
6.004190444946289,-5.350949764251709,4.443471431732178
5.985047817230225,-5.409573554992676,4.462614059448242
5.98026180267334,-5.422734260559082,4.442873477935791
5.966503143310547,-5.388636589050293,4.5098724365234375
5.985047817230225,-5.3455657958984375,4.509274482727051
6.013761520385742,-5.288137912750244,4.514060020446777
6.008975982666016,-5.350351333618164,4.537988185882568
6.004190444946289,-5.383851051330566,4.442873477935791
6.008975982666016,-5.3455657958984375,4.490729808807373
6.013761520385742,-5.350949764251709,4.4859442710876465
5.5005011558532715,-5.399404525756836,4.505086898803711
5.337789058685303,-5.207380294799805,4.476373195648193
5.584847927093506,-5.172684192657471,4.457230567932129
5.528616905212402,-5.274379253387451,4.490729808807373
5.563312530517578,-5.158327579498291,4.7712883949279785
5.574080467224121,-5.091328144073486,5.8749775886535645
5.592624664306641,-5.153541564941406,5.941378593444824
5.602196216583252,-5.163113117218018,6.029912948608398
5.645864963531494,-5.230710506439209,5.974279880523682
5.669195175170898,-5.047659397125244,5.946164131164551
5.640480995178223,-5.139184951782227,5.974878311157227
5.665007591247559,-5.1529436111450195,5.993422508239746
5.650052547454834,-5.105685234069824,5.922834396362305
5.549553871154785,-5.3455657958984375,5.960521221160889
5.362315654754639,-5.326423168182373,5.965306758880615
5.36650276184082,-8.10987377166748,5.913262844085693
5.5621161460876465,5.059623718261719,5.927619934082031
5.554339408874512,-4.067798614501953,5.988038539886475
5.7164530754089355,-3.710071563720703,6.095715522766113
5.812166213989258,-3.596412420272827,6.199803352355957
5.7164530754089355,-3.5330026149749756,6.226124286651611
5.735595703125,-4.036093711853027,5.973681926727295
5.601597785949707,-4.371686935424805,6.0466628074646
5.825924873352051,-4.24785852432251,6.009573936462402
5.928217887878418,-4.133002758026123,6.032305717468262
5.91804838180542,-3.6053855419158936,6.018547058105469
5.827121257781982,-4.050450325012207,6.040680885314941
5.6548380851745605,-3.806382656097412,6.061617851257324
5.56869649887085,-4.089334011077881,5.796612739562988
3.342175006866455,-3.7052857875823975,5.91087007522583
8.730213165283203,-3.4570305347442627,5.943173408508301
7.668398380279541,-3.5916268825531006,5.937191009521484
7.218547821044922,-3.4480574131011963,6.045466423034668
5.574678421020508,-3.4779677391052246,8.622536659240723
5.884549140930176,-3.6598222255706787,-1.0803594589233398
6.2189459800720215,-3.6263227462768555,4.66660213470459
5.793023586273193,-3.511467218399048,5.489135265350342
5.4658050537109375,-3.551547050476074,6.966104984283447
5.532804012298584,-3.556332588195801,6.832705020904541
6.3631134033203125,-3.5605201721191406,6.450451850891113
6.128018856048584,-3.627519130706787,6.683752059936523
5.944369792938232,-3.555734395980835,6.936792850494385
5.888138294219971,-3.5748770236968994,6.965506553649902
5.986842155456543,-3.594019651412964,6.2871413230896
5.909075736999512,-3.7567315101623535,6.509674072265625
5.870192050933838,-3.7471601963043213,6.764509677886963
5.769095420837402,-3.713660717010498,6.659823417663574
5.5962138175964355,-3.6502509117126465,6.92183780670166
4.536193370819092,-3.4432718753814697,6.9822564125061035
6.846463680267334,-3.415156126022339,7.012166976928711
6.91765022277832,-3.625126361846924,7.160521984100342
6.957729816436768,-4.58584451675415,6.50608491897583
6.9098734855651855,-2.6153552532196045,13.5242338180542
6.896114826202393,-2.799004316329956,5.817550182342529
6.900900363922119,-2.7696921825408936,5.976672649383545
7.122236728668213,-2.7391836643218994,5.90369176864624
7.103094100952148,-2.779263496398926,5.9509501457214355
7.10847806930542,-2.6356940269470215,5.9545392990112305
7.0031938552856445,-2.15653133392334,5.9264235496521
6.949953556060791,-2.0512471199035645,5.690730571746826
6.925426959991455,-2.544766902923584,5.699703693389893
6.672386169433594,-2.830709218978882,5.671587944030762
6.0610198974609375,-9.80518913269043,5.699105262756348
6.129813194274902,-5.748157978057861,5.7750773429870605
6.276971817016602,-9.143573760986328,5.831906795501709
6.784250259399414,-8.465208053588867,6.657430648803711
7.686344623565674,-9.591629981994629,6.884150981903076
7.675576686859131,-7.671987533569336,6.833303451538086
8.14636516571045,-9.856036186218262,6.606583118438721
7.631309509277344,-9.681360244750977,7.295716285705566
7.5667033195495605,-9.585049629211426,5.420939922332764
7.542177200317383,-9.810572624206543,5.391627788543701
7.776673793792725,-9.757930755615234,5.36650276184082
7.944769382476807,-9.57787036895752,5.624927997589111
7.5667033195495605,-9.628120422363281,5.56869649887085
6.9720869064331055,-9.32423210144043,5.582455158233643
-2.355135679244995,-9.129815101623535,5.492724418640137
-3.3176486492156982,-9.725627899169922,5.256433010101318
-1.3776676654815674,-11.289337158203125,5.539384365081787
-7.180262565612793,-9.346364974975586,6.744170665740967
-2.407179594039917,-9.449256896972656,-0.15493527054786682
-3.9972102642059326,-9.720243453979492,0.5581258535385132
-1.5158531665802002,-9.416953086853027,-0.0729810893535614
-1.649253010749817,-9.45763111114502,1.5158531665802002
-1.9674984216690063,-9.866804122924805,0.5395814776420593
-1.0031908750534058,-10.083354949951172,-1.3806586265563965
-1.241276741027832,-9.283554077148438,-1.2681959867477417
-1.456032633781433,-9.434301376342773,-0.26440688967704773
-0.9248259663581848,-9.395418167114258,-0.04546362906694412
-3.191427230834961,-9.664012908935547,0.1704886108636856
-6.868597507476807,-9.622138023376465,-0.914058268070221
-2.7086751461029053,-9.497711181640625,-1.0552347898483276
-3.851248025894165,-9.619147300720215,-1.0971091985702515
-3.4995031356811523,-9.81954574584961,-1.4530415534973145
-2.724228620529175,-9.746564865112305,2.365903377532959
-2.9353952407836914,-9.715457916259766,-0.9200403094291687
-2.6015963554382324,-9.586843490600586,0.19800607860088348
-2.8289146423339844,-9.597611427307129,-0.21655045449733734
-1.8843477964401245,-9.143573760986328,-0.16869398951530457
-1.6606189012527466,-8.84805965423584,0.004785645287483931
-2.6177480220794678,-10.460822105407715,0.12681959569454193
-2.5848467350006104,-11.768500328063965,-0.2949153780937195
-2.795415163040161,-10.814960479736328,0.3607180118560791
-1.6342978477478027,-9.20159912109375,0.14895321428775787
-1.9076778888702393,-5.095515727996826,0.33020952343940735
-2.221735715866089,-7.698906898498535,-0.4695914387702942
-1.622931957244873,-11.559127807617188,-0.2721835672855377
-1.8131613731384277,-13.983057022094727,-0.8476574420928955
-1.171286702156067,-7.784450054168701,-0.722034215927124
-1.7413766384124756,-12.129816055297852,-0.22073788940906525
-1.9537396430969238,-9.623932838439941,-0.251844584941864
-1.893320918083191,-8.960522651672363,-1.3543375730514526
-3.2656047344207764,-9.298508644104004,-0.5557330846786499
-2.6015963554382324,-10.77248764038086,-0.4103690981864929
-0.4701896607875824,-3.64546537399292,-0.1698904037475586
1.3286148309707642,5.312066078186035,-0.6741777658462524
1.8143577575683594,8.248658180236816,-0.16749759018421173
-2.002194404602051,4.047459602355957,-0.40677985548973083
2.3916261196136475,4.768895626068115,-0.04486542567610741
-2.213959217071533,1.8921245336532593,-1.124626636505127
1.5182459354400635,-2.379063844680786,-0.5491527915000916
-0.07178468257188797,-16.169498443603516,-2.0967109203338623
-1.612762451171875,-10.302896499633789,-2.5884358882904053
3.5922250747680664,-7.183253765106201,-4.001397609710693
-1.810768485069275,-2.50289249420166,-1.022931694984436
-0.022133609279990196,-0.43609192967414856,-6.15254545211792
2.149951219558716,-2.292922258377075,0.4301098585128784
1.7563318014144897,-14.588441848754883,0.10289137065410614
2.0093727111816406,-5.391627788543701,-0.722034215927124
-3.6771702766418457,-5.352744102478027,0.6963114142417908
-0.3409772217273712,-13.9453706741333,-1.1868400573730469
-2.218146562576294,-6.297310829162598,-0.25722843408584595
-0.7956135272979736,-11.981461524963379,9.203991889953613
-3.1621150970458984,-4.635495662689209,7.529016494750977
-8.559724807739258,-8.303094863891602,0.9379864931106567
-4.3788652420043945,-9.525827407836914,2.9617161750793457
-1.2993026971817017,-4.171886444091797,10.056435585021973
1.8544375896453857,-11.9730863571167,5.50229549407959
-8.064410209655762,-0.013160524889826775,15.453446388244629
-1.7383856773376465,0.4624129831790924,16.96571159362793
-3.318246841430664,-1.43389892578125,3.397808074951172
-8.890532493591309,-10.849656105041504,4.11206579208374
-5.542375564575195,-8.186444282531738,2.1649062633514404
-0.9678967595100403,-21.480966567993164,4.78385066986084
-7.082755088806152,-0.8452646136283875,7.782655715942383
-6.650850772857666,2.155334949493408,9.374481201171875
-7.09292459487915,-2.5842485427856445,2.3545374870300293
-2.56510591506958,-0.6675975322723389,2.9599215984344482
-5.325226783752441,2.737389087677002,4.560121536254883
-5.905486106872559,3.851846218109131,4.8329033851623535
-1.2610175609588623,1.0007981061935425,7.444669246673584
-7.956733703613281,0.706480860710144,4.71744966506958
-5.547759532928467,4.237090587615967,3.390629768371582
-2.063809633255005,4.265206336975098,7.45782995223999
1.109073281288147,2.190030813217163,1.3304094076156616
-3.982254981994629,3.294916868209839,9.173483848571777
-4.415954113006592,2.812762975692749,10.467402458190918
-4.864010334014893,4.82751989364624,9.869794845581055
-5.020740032196045,3.2656047344207764,5.720042705535889
0.3565305769443512,-0.09690931439399719,3.865604877471924
0.3732803463935852,2.967100143432617,4.445864677429199
-5.459823131561279,0.5784648656845093,5.909673690795898
2.0440688133239746,2.420340061187744,5.8851470947265625
-0.19621145725250244,2.8103702068328857,9.028120040893555
-0.7310073375701904,2.3407788276672363,9.581459999084473
1.3232308626174927,2.1056840419769287,10.2418794631958
1.144965648651123,1.939382791519165,8.886344909667969
-0.3367897868156433,2.23848557472229,7.901698589324951
1.1934202909469604,1.8711873292922974,7.897511005401611
0.7597211599349976,2.159522533416748,10.319047927856445
1.4949159622192383,1.9692929983139038,9.22253704071045
-0.18364913761615753,1.9016958475112915,10.087542533874512
0.7250252366065979,2.0542383193969727,9.253045082092285
1.3938192129135132,2.3132612705230713,8.644071578979492
0.8051848411560059,2.5609183311462402,8.706883430480957
1.6893328428268433,2.4675984382629395,8.212167739868164
1.4679967164993286,2.9210381507873535,8.194819450378418
0.20458634197711945,3.1316065788269043,8.405985832214355
0.7591229677200317,1.82273268699646,9.122636795043945
0.5377869009971619,1.4249259233474731,9.552745819091797
0.5120640397071838,2.404188632965088,10.281360626220703
0.1585244983434677,1.5176477432250977,9.618548393249512
1.3262219429016113,2.62313175201416,9.489336013793945
0.7567301392555237,0.4372883439064026,9.322437286376953
0.9822536706924438,2.2534406185150146,9.665806770324707
0.771087110042572,2.3976082801818848,9.53659439086914
0.6275177597999573,-0.4456632137298584,9.5802640914917
0.5491527915000916,1.6139588356018066,9.429515838623047
0.6771687865257263,2.296511650085449,9.446864128112793
0.9852447509765625,1.7383856773376465,9.540184020996094
0.7082754969596863,2.38265323638916,9.542576789855957
0.3840480446815491,2.196611166000366,9.31466007232666
1.0755738019943237,1.7001005411148071,9.242277145385742
1.7497515678405762,1.6342978477478027,9.485149383544922
1.3525429964065552,2.114656925201416,9.258428573608398
0.7950153350830078,3.7770705223083496,9.002995491027832
0.7896314859390259,2.3742783069610596,9.863214492797852
2.664407968521118,1.423729419708252,10.067801475524902
2.644068956375122,0.47617170214653015,8.873184204101562
0.6903293132781982,0.6999006271362305,10.542776107788086
2.7601208686828613,1.612762451171875,9.371489524841309
1.4644074440002441,2.4185454845428467,9.34277629852295
1.0217353105545044,1.4500504732131958,9.022137641906738
1.5026925802230835,1.6420745849609375,9.290133476257324
0.7980063557624817,1.4781662225723267,9.65683364868164
0.8303094506263733,2.417947292327881,9.644869804382324
1.4739787578582764,3.0831520557403564,9.899106979370117
1.693520188331604,2.2360928058624268,9.66819953918457
0.4504488706588745,5.362913608551025,8.84805965423584
0.10348957777023315,2.913261651992798,9.077771186828613
2.0416758060455322,3.321835994720459,9.69212818145752
1.0947163105010986,-1.7491533756256104,9.732806205749512
0.7471588850021362,-4.686941146850586,9.402596473693848
2.3365912437438965,-14.286347389221191,9.373882293701172
0.2153540402650833,1.301695466041565,8.881559371948242
1.2077772617340088,-12.984053611755371,9.097511291503906
2.4370899200439453,-14.602798461914062,10.898110389709473
1.4015958309173584,-9.037093162536621,9.686145782470703
1.4476577043533325,-7.617550849914551,9.749555587768555
0.9098708033561707,-6.741179466247559,9.071788787841797
1.2454642057418823,-10.842477798461914,9.456435203552246
0.7746763229370117,-3.594019651412964,9.739386558532715
0.503689169883728,2.2396819591522217,9.273384094238281
-4.358526229858398,1.5026925802230835,9.292527198791504
-0.9236295223236084,3.2309088706970215,8.936594009399414
-8.061419486999512,2.2366909980773926,9.530014038085938
-5.715256690979004,-6.14835786819458,8.267800331115723
-26.701507568359375,-2.4149563312530518,13.284353256225586
-3.8626139163970947,-1.0606186389923096,6.785446643829346
-5.344967365264893,-0.7651050686836243,12.976277351379395
-25.21137809753418,-0.7692924737930298,3.779463291168213
-15.28176212310791,-0.7740781307220459,10.498509407043457
-0.5940182209014893,-0.7603194117546082,1.3956137895584106
-4.893322467803955,-0.7663014531135559,2.9790642261505127
-14.173885345458984,-0.7615157961845398,14.3659086227417
-7.785048484802246,-0.7663014531135559,3.4815568923950195
-5.197809219360352,-0.7615157961845398,-0.14835500717163086
-5.093122959136963,-0.7663014531135559,3.9840497970581055
-3.3930225372314453,-0.7615157961845398,6.427719593048096
-2.2199411392211914,-0.7663014531135559,2.231905221939087
-12.235100746154785,-0.7615157961845398,10.690533638000488
-6.9684977531433105,-0.7663014531135559,8.578269004821777
-1.3178470134735107,-0.7567301392555237,8.051250457763672
-1.210170030593872,-0.7615157961845398,7.885547161102295
-1.2137593030929565,-0.7663014531135559,6.6215386390686035
-1.2185449600219727,-0.7615157961845398,5.13320255279541
-1.210768222808838,-0.7567301392555237,9.089137077331543
-1.2065808773040771,-0.7663014531135559,9.68375301361084
-1.201795220375061,-0.7567301392555237,9.6795654296875
-1.2065808773040771,-0.7663014531135559,9.681360244750977
-1.201795220375061,-0.7615157961845398,9.684351921081543
-1.2065808773040771,-0.7663014531135559,9.6795654296875
-1.201795220375061,-0.7567301392555237,9.68913745880127
-1.2065808773040771,-0.7663014531135559,9.684351921081543
-1.201795220375061,-0.7615157961845398,9.6795654296875
-1.197009563446045,-0.7567301392555237,9.68913745880127
-1.201795220375061,-0.6855437159538269,9.674779891967773
-1.197009563446045,-0.5228317379951477,9.684351921081543
-1.201795220375061,-1.5690934658050537,9.68913745880127
-1.197009563446045,4.147359848022461,9.6795654296875
-1.1922239065170288,4.587639331817627,9.684351921081543
-1.197009563446045,2.8313074111938477,9.68913745880127
-1.2023934125900269,5.938985824584961,9.6795654296875
-1.197009563446045,-8.516654014587402,9.68913745880127
-1.1976077556610107,-9.844670295715332,9.684351921081543
-1.197009563446045,-6.219544410705566,9.68913745880127
-1.1928220987319946,-10.078569412231445,9.684351921081543
-1.2023934125900269,-7.077371120452881,9.68913745880127
-1.197009563446045,-11.044671058654785,9.684351921081543
-1.1928220987319946,-7.672585964202881,9.68913745880127
-1.679761528968811,-9.279366493225098,9.684351921081543
-0.7746763229370117,-6.7794647216796875,9.6795654296875
6.735795974731445,-5.200201988220215,9.68913745880127
3.428914785385132,-1.9148563146591187,10.341180801391602
-0.5886343717575073,-0.009571290574967861,14.575281143188477
3.1764719486236572,-0.014356935396790504,2.940180778503418
2.3994028568267822,-0.005982056725770235,7.198208808898926
12.719647407531738,-0.014955141581594944,9.094520568847656
3.6053855419158936,-0.014356935396790504,9.393623352050781
2.0548365116119385,-0.009571290574967861,7.579864025115967
7.061817646026611,-0.014356935396790504,6.3529438972473145
8.627920150756836,-0.009571290574967861,-4.213162422180176
11.232507705688477,-0.014356935396790504,-0.35413774847984314
1.7252250909805298,-0.009571290574967861,0.589830756187439
7.036095142364502,-0.004785645287483931,0.13220344483852386
6.236293792724609,-0.014356935396790504,-0.9559326171875
9.180662155151367,-0.009571290574967861,-1.0929217338562012
4.205385684967041,-0.014356935396790504,-1.1318050622940063
-0.01136590726673603,-0.010169495828449726,-3.2416765689849854
-0.014955141581594944,-0.014955141581594944,3.524029493331909
-0.01136590726673603,-0.014356935396790504,11.526824951171875
-0.017946170642971992,-1.6013965606689453,9.786046028137207
-0.013160524889826775,2.5698914527893066,9.783653259277344
-0.008374879136681557,1.3453645706176758,9.78544807434082
-0.013160524889826775,-4.450051784515381,9.841081619262695
-0.017946170642971992,-1.2843475341796875,9.786046028137207
-0.013160524889826775,-3.5150563716888428,9.79083251953125
-0.017946170642971992,-7.258627414703369,9.786046028137207
-0.013160524889826775,-11.56869888305664,9.79083251953125
-0.008374879136681557,-7.853842258453369,9.786046028137207
-0.013160524889826775,-6.760322093963623,9.78126049041748
-0.017946170642971992,-10.077372550964355,9.79083251953125
-0.008374879136681557,-9.468399047851562,9.786046028137207
-0.017946170642971992,-6.945167541503906,9.78126049041748
-0.013160524889826775,-6.625127792358398,9.786046028137207
-0.008374879136681557,-6.493522644042969,9.79083251953125
7.4877400398254395,-7.284948348999023,9.78664493560791
